trigger code,timestamp,CH00,CH01
00000002,B68F,54D4,85A8
00000002,5A82,54CD,8A97
00000002,F87E,5493,8810
00000002,7B50,54C7,8A91
00000002,A493,5480,89D9
00000002,FB9F,54AD,86B2
00000002,225D,5487,8982
00000002,46D5,54A0,876F
00000002,A611,5485,0F5E
00000002,D619,5499,B4E3
00000002,A2FC,54C3,8685
00000002,C43D,54A0,8B20
00000002,E818,54D3,8748
00000002,1791,54DA,85C9
00000002,07BE,54D3,8B1E
00000002,0225,546B,A69A
00000002,CD02,54AC,89DB
00000002,07BD,54B3,B289
00000002,B338,54AB,8B17
00000002,F12F,54B5,8917
00000002,BFB7,5483,881F
00000002,54C9,54AF,860C
00000002,E9EF,54B7,8808
00000002,E5B9,54BF,8C77
00000002,DD32,5488,8B9E
00000002,DC3D,5487,8A2A
00000002,121C,5492,F831
00000002,A59D,54C5,8972
00000002,5BF6,54C3,A94B
00000002,6DE7,5484,87BE
00000002,36CF,54CA,86D6
00000002,C9DD,54BF,8899
00000002,BF4F,549D,C226
00000002,5BE9,54B8,88C4
00000002,DEC3,54DF,A8EC
00000002,9707,54B9,8941
00000002,C996,54A6,10C8
00000002,57DC,5453,887A
00000002,75FB,54E2,8C63
00000002,A8EE,54BA,8A83
00000002,FF69,54C2,BBFD
00000002,E25C,54C7,8C95
00000002,AA52,54B5,8A0B
00000002,52E5,54BF,8910
00000002,1793,54B9,893C
00000002,EEAB,54DC,86BA
00000002,3383,54AF,89FA
00000002,3E23,54BF,857B
00000002,1D7F,54B9,86A2
00000002,5086,54B9,A6FA
00000002,183F,54C1,874E
00000002,CCC2,54E9,8BA4
00000002,F0D0,54C8,9C49
00000002,1078,54C4,0141
00000002,AD9F,54B0,120B
00000002,01B1,5476,8843
00000002,BF86,54B4,8806
00000002,D7F3,54BD,8812
00000002,78D2,5490,86FF
00000002,AF4D,5473,A48C
00000002,4635,54AD,872A
00000002,3338,54B9,8948
00000002,F3D4,54BB,F38D
00000002,D290,54D8,8C51
00000002,5E33,54BF,8C09
00000002,EF1C,54AE,85E1
00000002,7D46,54CF,874C
00000002,48ED,54B0,8BB0
00000002,C441,54DF,868E
00000002,787D,54C6,8A61
00000002,D09F,54BB,8750
00000002,E48C,54D8,9BCD
00000002,8DA6,54ED,8A5B
00000002,3E9D,54E8,EE58
00000002,4080,54B6,886C
00000002,9AF8,54DE,C49D
00000002,C218,54D1,8A02
00000002,EF97,54AD,872F
00000002,EE36,54E0,863D
00000002,7566,54B4,8774
00000002,668A,54DD,8797
00000002,41CF,54E9,A8F5
00000002,DDC4,54D3,8637
00000002,FA11,54DB,88B6
00000002,4115,54E6,88EE
00000002,982C,54F6,9E0A
00000002,BF8B,54C6,857B
00000002,D006,54B6,00ED
00000002,8DCE,54BB,896F
00000002,3E96,54D7,893E
00000002,19AB,54B1,D4C2
00000002,C7B4,54B7,A532
00000002,6447,54C0,CC93
00000002,5F47,54DD,8778
00000002,D305,54BF,D63D
00000002,E65D,54C0,0DC9
00000002,D904,54CA,A966
00000002,D0E6,54C3,86E9
00000002,462F,54D3,8C22
00000002,3C22,54A3,87A0
00000002,0D21,54D5,897C
00000002,B528,54B9,8BCE
00000002,47CC,54B1,8BC1
00000002,FFE3,54CB,A4E3
00000002,3F29,54BB,8D70
00000002,CC35,54CF,897D
00000002,289A,54C6,8E3B
00000002,C816,54DA,8BDF
00000002,6F02,54E4,88C2
00000002,5BD5,54B5,89CF
00000002,4F45,54AC,87A4
00000002,6F2F,54AC,88EF
00000002,2821,54CF,85DE
00000002,5F9B,54B8,8A6F
00000002,20B8,54CA,9222
00000002,B2CF,54C4,C651
00000002,789B,54BB,8824
00000002,5466,54C8,0552
00000002,728A,54C2,8818
00000002,B856,54CB,88E3
00000002,D50C,54CB,8871
00000002,9099,54D2,88C5
00000002,860F,54E0,86D3
00000002,1459,54D5,87BF
00000002,BAFD,54F6,8A3E
00000002,3A79,54A4,8598
00000002,F5F0,54B9,9D95
00000002,92E8,54DC,868B
00000002,D7A0,54B9,877A
00000002,EA96,54C6,8B68
00000002,934D,54C8,ED69
00000002,BB52,54B0,8729
00000002,FC83,54E5,48D9
00000002,28CB,54B0,8660
00000002,4C39,54C7,99C9
00000002,67F0,54C8,9539
00000002,81BD,5474,86E5
00000002,8F6D,54D4,8981
00000002,A682,54C7,88F0
00000002,8BD1,54EB,86E6
00000002,2F71,54BD,B0AC
00000002,9B64,54E0,9E5F
00000002,6EE2,54BB,86E4
00000002,A321,54DC,883D
00000002,DAD9,54A8,85E0
00000002,0152,54DC,BFA5
00000002,2502,54EA,866C
00000002,45A3,54CE,EF50
00000002,85B4,54D1,87A9
00000002,C35C,54E4,8804
00000002,A1D4,54F7,FAB1
00000002,8DB0,549F,8B5E
00000002,484E,5484,887C
00000002,25F2,54CD,B7FE
00000002,DAC9,54EB,89DB
00000002,F06D,54C6,8716
00000002,6CFD,54EB,86A1
00000002,766A,54E2,02EE
00000002,FF06,54CA,0B69
00000002,12FC,54C7,88C1
00000002,B479,54A8,8752
00000002,5395,54C5,8DCE
00000002,D4AB,54D7,8A5A
00000002,28C8,54E6,EEFD
00000002,0778,54B7,9671
00000002,C9DC,54B8,875B
00000002,0BE8,5485,88CC
00000002,06A1,54F4,85C8
00000002,978A,54D9,89F9
00000002,E534,54A9,F8D0
00000002,EC2C,54D5,8D18
00000002,CEB5,54C1,8922
00000002,9B37,54B2,9041
00000002,301D,54AB,87C5
00000002,CB44,54D9,88FD
00000002,8F1A,54BF,EC45
00000002,E214,5499,8851
00000002,2D07,54CA,8570
00000002,1441,54AB,8B85
00000002,B524,5462,86AC
00000002,39A7,5493,9551
00000002,BB30,545C,B3E1
00000002,4853,54D0,8A2E
00000002,F536,5504,887E
00000002,CE9D,54D0,95DF
00000002,E363,54DF,9E85
00000002,EA22,54FD,8906
00000002,F087,54E7,9900
00000002,22D3,54D6,CCC0
00000002,0D2C,54E5,872F
00000002,DD35,54E4,8B62
00000002,4659,54DE,9FDA
00000002,92CD,54DD,D6F9
00000002,B888,54D8,B06D
00000002,3D8B,54E4,89C8
00000002,A093,54D6,E290
00000002,CF6F,54C4,4A24
00000002,88EB,54B8,87E7
00000002,50FC,54A5,F229
00000002,AB4C,54C3,86CC
00000002,1622,54D2,862A
00000002,AE50,54B2,8AA8
00000002,3656,54B6,8B80
00000002,62C6,54C6,887F
00000002,88D1,54DA,8992
00000002,9770,54EE,8924
00000002,F7A5,54FA,87FD
00000002,6CDE,54E4,B236
00000002,37B5,54D4,88ED
00000002,526A,54C4,EF8C
00000002,0A65,5477,5B17
00000002,5AFB,54D2,89B4
00000002,8C93,54BE,89E8
00000002,CA4C,54BA,A786
00000002,31BD,54B9,E10B
00000002,1B8B,54B5,D4C9
00000002,2A47,54A9,9BDB
00000002,C190,54C8,BAF1
00000002,8BDF,54CF,8990
00000002,A29F,54A1,A540
00000002,3BB9,54B7,8679
00000002,421C,54BD,8687
00000002,8E6B,54C7,8601
00000002,EB65,54A5,AEE1
00000002,23DE,54AE,8BBA
00000002,A04A,5490,05D5
00000002,0AAB,54B0,85BD
00000002,1DEC,54B3,E51E
00000002,704F,54BF,8806
00000002,D381,54DB,88F2
00000002,729F,54AB,883B
00000002,702A,54BF,8A9B
00000002,55A9,54C4,89D7
00000002,6164,5491,896E
00000002,1282,547B,8997
00000002,99B1,54C5,880A
00000002,2AA4,54C8,2F0F
00000002,6854,54AA,8FBF
00000002,B0C0,54C4,8C44
00000002,BEC8,54C7,CC8E
00000002,D51E,54BF,8A1C
00000002,4859,5496,EB21
00000002,C448,54BB,880D
00000002,CBFB,54C7,D937
00000002,9DC4,5494,AFD7
00000002,BE3F,54BC,D909
00000002,3546,5497,862D
00000002,83AF,54C4,85A5
00000002,BBAA,54AF,8749
00000002,8BE9,54B3,FCB3
00000002,133A,54DF,8972
00000002,259E,54D9,88B9
00000002,DE00,549F,85E9
00000002,DB9A,5490,8C1B
00000002,4EA3,549C,85F3
00000002,D482,54D1,A124
00000002,97F5,54B8,8759
00000002,D418,54AB,8789
00000002,C513,54D4,8628
00000002,0A3C,54B3,8F76
00000002,6A40,549E,876A
00000002,7C46,54B2,AAE2
00000002,7963,54C4,884D
00000002,340A,54B0,854F
00000002,635F,54C5,8948
00000002,1385,549B,DD09
00000002,AA69,544B,8B92
00000002,F533,549F,8B83
00000002,4E6A,5491,EAAE
00000002,B19F,549B,8853
00000002,13D4,547E,8C4C
00000002,C31C,548E,87D9
00000002,C5F6,54E6,8BF5
00000002,C2A4,546A,E6FA
00000002,9EA8,54C3,1DCC
00000002,C536,5499,85FF
00000002,73A7,54A3,8990
00000002,3383,54B0,86C6
00000002,5FA2,54A2,9512
00000002,E6C7,54B6,8B69
00000002,449D,54BA,8B2B
00000002,8C06,541C,88D3
00000002,A256,54A5,87C6
00000002,BDF2,54C0,A6E5
00000002,7D04,54B9,A71E
00000002,7230,547D,89BC
00000002,9012,54D6,89C0
00000002,4BA6,54B8,931D
00000002,59DF,54BE,B6B5
00000002,B78E,54A7,8CDE
00000002,C858,5473,C8BA
00000002,90DF,54C8,CE60
00000002,2B64,54CF,8957
00000002,41B9,549B,8953
00000002,0074,547E,881E
00000002,A231,54C5,8839
00000002,6AEE,54BC,87E9
00000002,7937,54AD,86E0
00000002,8B5F,54A6,859E
00000002,95D6,54D3,86CB
00000002,F1BC,54C8,890F
00000002,5380,54C7,9770
00000002,9EA5,54AC,86AA
00000002,36FE,54D5,865F
00000002,8A02,54C2,8B7D
00000002,F380,54C3,C815
00000002,5847,545E,CC2E
00000002,78EA,5490,8C52
00000002,5D40,54B5,87C2
00000002,4960,549B,247A
00000002,C19B,5493,8867
00000002,5A2F,54A7,8BF0
00000002,03C1,54B9,8B8C
00000002,8767,54A8,8A12
00000002,E4FA,549C,8675
00000002,41F4,54A8,E199
00000002,5467,54B9,86B3
00000002,96CC,54D1,869C
00000002,CA57,54A8,8B7A
00000002,5E6A,54CA,AAD7
00000002,6FDA,54B9,D67B
00000002,4803,54AE,8900
00000002,E2E9,5499,8CD5
00000002,AD36,54C2,8BC2
00000002,21C7,54D7,862B
00000002,3D26,54C6,9758
00000002,B7E4,54EB,CB5D
00000002,D618,54C5,8859
00000002,C714,54BC,E06E
00000002,12A4,5472,868A
00000002,DAA0,54B4,8C8A
00000002,ECFC,54B6,8C0C
00000002,134D,54BB,86F7
00000002,2E06,54BD,8B46
00000002,4CF6,54A9,866B
00000002,F76C,54B8,8768
00000002,DE01,54AF,8BDA
00000002,9B24,54D9,1C69
00000002,A54D,5465,8890
00000002,94CF,54B7,8B58
00000002,4999,54B1,861B
00000002,A13E,54AB,8A3E
00000002,1BFE,54B6,8B56
00000002,9F4E,5503,888F
00000002,B4A5,54DC,8B84
00000002,1B5B,54B0,D2E6
00000002,79CD,54AD,8BB5
00000002,426E,54A3,8B76
00000002,900D,5494,AFAD
00000002,2E07,54BC,86AE
00000002,955A,54C0,F187
00000002,EAAE,54BD,185E
00000002,2C7F,549A,88B5
00000002,3B91,54B2,88FD
00000002,45AA,54ED,866C
00000002,633B,54C3,85EF
00000002,0719,545E,E50A
00000002,328F,54D5,CF4F
00000002,85E4,54DA,87E5
00000002,76AA,54C9,861E
00000002,93BD,54C9,FEA9
00000002,EE53,54A1,EE2D
00000002,8FFD,54B3,1095
00000002,4A27,54D6,B05C
00000002,5C27,54AF,86A7
00000002,D111,54CE,86D4
00000002,3F91,54A0,87C1
00000002,43EF,54BF,B1A3
00000002,E61C,54B1,8B3C
00000002,CDE8,54B8,89C4
00000002,15AD,54E8,85CA
00000002,CDC0,5497,89B9
00000002,8959,54D5,8A09
00000002,E52E,54A1,105E
00000002,1B1D,54DC,876B
00000002,2817,54C4,8A97
00000002,42C7,54C3,8A0F
00000002,34B0,54A9,B06F
00000002,6A66,54B8,8A02
00000002,E0CD,54B8,EC70
00000002,4E1A,54CB,8BB7
00000002,2632,54A9,1241
00000002,1C70,54AC,8800
00000002,D5F4,54C4,8B8D
00000002,1CC5,54ED,8D5E
00000002,D104,54A4,B3C3
00000002,668A,548A,DD42
00000002,18E2,545E,8BB8
00000002,6491,54C1,FB5E
00000002,DE3A,54A0,D402
00000002,CA88,54D3,8A0E
00000002,FB5D,54CC,C87D
00000002,8256,54E5,889C
00000002,96EE,54B5,89B8
00000002,A08D,54B1,8735
00000002,48C6,5498,89FA
00000002,6FD3,54C4,857C
00000002,2AD8,54DD,8626
00000002,49DD,54AF,8CB8
00000002,BE23,54D0,E387
00000002,AD8E,54C6,AE73
00000002,0B29,54C8,8744
00000002,B4A4,54AF,8A8F
00000002,7B90,54CA,8A83
00000002,905C,54B1,8B30
00000002,4097,54C9,8668
00000002,4332,54D3,A26F
00000002,A091,54C7,A322
00000002,6DD1,54AC,876B
00000002,3655,54BA,8A46
00000002,2A14,54A7,88A0
00000002,2029,54E6,894B
00000002,E4D4,54C0,8AD9
00000002,4712,54E3,8909
00000002,EE50,54DD,8AE6
00000002,33F3,54CC,A013
00000002,B841,54D4,85DC
00000002,C567,54B6,8C5A
00000002,F7DF,54EC,874D
00000002,25D6,54A3,9464
00000002,B971,54F7,8DA7
00000002,2DAA,54B7,85FA
00000002,F831,54E8,8765
00000002,79AD,54C8,884C
00000002,C874,54E8,8729
00000002,EF17,54B5,86B2
00000002,8695,54F0,87B6
00000002,DE0E,547A,8745
00000002,8543,54BC,8778
00000002,23E6,5493,8D6B
00000002,3ED9,54B9,580E
00000002,B68E,54AC,87A6
00000002,5BBB,54F3,8CA7
00000002,D98F,54AE,8754
00000002,C74E,54CB,C99F
00000002,BCF9,54D1,8621
00000002,467A,54A8,8B6C
00000002,6C09,54D5,8A3C
00000002,4AF3,54B7,882D
00000002,F8E4,549E,B45A
00000002,BB10,54E0,8C0F
00000002,5CA3,54B5,B2B9
00000002,E602,54AF,8953
00000002,EED7,54CA,8D0B
00000002,BA05,54D8,88E8
00000002,0958,54DD,9D11
00000002,7AEB,54E7,8BD4
00000002,CD5B,54C2,8938
00000002,8450,54DF,8B8B
00000002,4438,54F1,859F
00000002,8811,54A4,EA2C
00000002,323E,54AF,C63E
00000002,336F,54C1,8BD4
00000002,CA40,54C3,85DD
00000002,F8EA,54E9,CCDF
00000002,C0AE,54D4,886D
00000002,FABD,54E7,884B
00000002,B1EA,54CE,8984
00000002,0CA9,54D0,918F
00000002,9AD7,54C6,0D27
00000002,D986,54BB,1EA3
00000002,CCA5,5492,86A5
00000002,73F9,549D,9978
00000002,DA33,54B7,8AA2
00000002,77DB,54F0,87F4
00000002,DE06,54A3,8A62
00000002,17D6,54B6,8B4B
00000002,28BB,54C8,8909
00000002,C03A,54CA,870B
00000002,11FD,54B3,86EE
00000002,3029,54C6,8A58
00000002,7C33,54A3,E71B
00000002,D7A1,54E0,8803
00000002,CD8C,54D8,A0BA
00000002,1D36,54A9,8D2D
00000002,7799,54B3,DFA8
00000002,D83B,54AC,99A7
00000002,8495,54AC,8752
00000002,24C8,54AA,8871
00000002,8E82,54E8,8784
00000002,BA02,54E8,8B03
00000002,5EBE,5477,86C6
00000002,988D,54D1,A47A
00000002,3582,54B3,E43F
00000002,B2D5,54C3,8902
00000002,6EB7,54BA,8743
00000002,0981,5489,8933
00000002,B33E,54AB,861F
00000002,8EF9,54C0,88EF
00000002,3B35,54A2,87E8
00000002,7F75,54A0,873F
00000002,76B2,54CD,AF9E
00000002,6D5E,54D5,8AC9
00000002,D6E3,54D4,8B2C
00000002,6854,54DA,8966
00000002,9255,54AA,9BB0
00000002,9942,54D5,8C91
00000002,B61D,54B9,87A0
00000002,D98E,54CE,8807
00000002,9451,54BD,8811
00000002,65B9,54B7,890F
00000002,5195,54A2,E5F6
00000002,C9EA,54D0,88B6
00000002,8C67,54C3,8806
00000002,4CED,5498,9A12
00000002,1A15,54C9,1662
00000002,76B6,54D1,8C60
00000002,6487,54DA,88FB
00000002,C4B0,549D,87A3
00000002,C721,54B9,89B7
00000002,E3C9,54E7,A581
00000002,9278,54AC,88D9
00000002,3EE7,54C3,8BDD
00000002,355A,54DD,9082
00000002,3FFD,54BB,87A7
00000002,538D,547F,886F
00000002,CEBD,54EB,AE16
00000002,13F1,54B9,8C4F
00000002,069C,54DE,8673
00000002,C7CB,54E3,876F
00000002,2A05,54DE,856D
00000002,D771,54C7,86E6
00000002,8C7A,54AE,F85E
00000002,F61A,54A7,88B2
00000002,4EF7,5499,87A4
00000002,B70A,54AD,86E8
00000002,2171,5490,8890
00000002,9C52,54B8,D05B
00000002,CEF8,54FC,872C
00000002,EC11,54B0,8619
00000002,E886,5488,8904
00000002,2F07,549A,B8B4
00000002,4BB3,54B1,8B77
00000002,07FA,54A8,9274
00000002,6D75,54E4,A613
00000002,4DEB,549D,860D
00000002,C5A6,54A3,898D
00000002,5806,54D4,8A51
00000002,6239,54D6,8920
00000002,888F,54A4,978D
00000002,0BB4,54BF,89FE
00000002,BFE2,54C7,9250
00000002,1449,548F,88F7
00000002,2E17,54A8,87F1
00000002,A570,549E,879F
00000002,4050,54B0,8A3E
00000002,13DC,54BD,8662
00000002,FE66,549A,8AAB
00000002,E245,54B4,88FA
00000002,7C2F,54D3,87D7
00000002,E555,5498,9F2D
00000002,248F,54A2,E84A
00000002,9943,54D7,883E
00000002,1E9C,54CD,898D
00000002,BD2A,54A1,8744
00000002,7F13,54CB,A7D7
00000002,97D5,5490,8D6C
00000002,46A7,54D9,C821
00000002,999C,54CC,862C
00000002,A2CC,549C,876A
00000002,4F63,549A,881A
00000002,DB1C,54C1,87B1
00000002,08B3,54BC,895C
00000002,C7ED,54A2,867E
00000002,8408,54BC,8D0B
00000002,964C,54C6,8C95
00000002,2B85,54BD,0030
00000002,FF8E,54F7,AA03
00000002,D9CA,54B1,8A6C
00000002,6E72,54CB,8FDF
00000002,DAC0,54B6,64F4
00000002,ECB3,54BA,8B61
00000002,27D1,54BA,8660
00000002,DD9A,5496,8931
00000002,06E5,54A8,889A
00000002,6ABE,54BB,DC28
00000002,93BA,54B1,8953
00000002,CFFB,54B7,C5C5
00000002,7780,54AD,858C
00000002,0BA2,549D,8C65
00000002,92AB,54A7,972D
00000002,A3CE,54C6,CC26
00000002,E714,549D,8893
00000002,B3CD,5491,879F
00000002,4AED,54C0,8791
00000002,9841,54A3,8B07
00000002,05AB,54A8,9C33
00000002,1688,54C2,E827
00000002,25C1,549A,887C
00000002,EF82,54E7,8689
00000002,5FB7,54A7,86B5
00000002,8779,548D,8CD0
00000002,728A,54DB,8BF3
00000002,DF69,54B0,8724
00000002,DC07,54B8,8BCE
00000002,31D0,547B,8C59
00000002,60E6,54A0,A76D
00000002,5B5A,5499,8584
00000002,1307,549D,8D22
00000002,3F95,54B2,F787
00000002,1DB6,54A5,8753
00000002,44BA,5467,86C8
00000002,AEE7,54DF,8975
00000002,89FD,54B1,93AF
00000002,BEB3,54BB,ACBA
00000002,2C37,54BD,8A72
00000002,FB59,54C5,DB0B
00000002,537E,54DA,871A
00000002,9B0D,54C6,89A9
00000002,19B0,54A3,8AF1
00000002,AC71,5492,E4DE
00000002,26BE,54BC,A2B9
00000002,4F54,54AE,875D
00000002,87E5,54AC,ED12
00000002,1A72,54B4,B2C0
00000002,30FA,549E,86C9
00000002,808E,54BB,85A6
00000002,8BD8,54B5,A11A
00000002,E21E,54CB,8A10
00000002,F9F0,54C0,8860
00000002,7EA2,54E4,886C
00000002,DFD3,54EC,8BF0
00000002,BB6D,54C1,8B33
00000002,A936,54BF,89AB
00000002,7569,54B8,86F3
00000002,7C19,54D1,863F
00000002,90C2,54C1,8810
00000002,75E7,54C0,D596
00000002,1105,54CF,8CBE
00000002,4C48,54D5,9D1F
00000002,1305,54DD,8C36
00000002,263B,54FB,D3B5
00000002,2A05,54D3,868A
00000002,C6EC,54AD,8C90
00000002,AFD0,54B8,88A1
00000002,CA76,5489,8BAA
00000002,9E01,54B1,89CA
00000002,3082,54D1,872F
00000002,CD1B,54C9,D6B3
00000002,4CE7,54DF,D76D
00000002,AB09,54B5,9BE5
00000002,0093,54CA,87C3
00000002,4AF3,54F3,8ABE
00000002,2F56,54D8,2140
00000002,FAF3,54B4,8771
00000002,2C66,54A8,8B14
00000002,CB0A,54C3,8881
00000002,3EF0,549C,8EFF
00000002,D856,54D1,8B9A
00000002,5916,54D7,87EF
00000002,9677,54A7,B585
00000002,BB9D,54D3,8693
00000002,7BAC,54B6,895E
00000002,EF26,5492,8B90
00000002,D9B0,54A0,8748
00000002,760C,54A2,87E5
00000002,9754,54A2,8C3D
00000002,336F,54C4,86D3
00000002,B14C,54B7,BDFB
00000002,7C34,54C9,FAE8
00000002,A7CC,5488,BC10
00000002,D474,54B3,8885
00000002,C6B0,54C1,8B54
00000002,A31B,54A8,88DA
00000002,AA18,54B0,8C65
00000002,8E75,54E0,F58B
00000002,38DC,54ED,A2B5
00000002,FC60,54AE,863C
00000002,FAD9,54BE,87A5
00000002,2665,54A9,8BBE
00000002,119A,54AF,8F5B
00000002,722D,54BC,88F3
00000002,D3CF,548F,FFFE
00000002,34F8,54A7,8690
00000002,81C5,54AB,875A
00000002,4E17,54D9,CF18
00000002,AB59,54C5,87F7
00000002,0C63,54F1,034F
00000002,C391,54AE,87CE
00000002,D312,54C2,89A5
00000002,ED66,548E,A27B
00000002,58B6,54B6,856B
00000002,1EF1,5493,073F
00000002,1D82,547D,8D37
00000002,63DF,544D,8758
00000002,ADC0,54A1,861C
00000002,BD6C,54C2,8C06
00000002,F915,54BE,88B0
00000002,DCA3,5495,86C6
00000002,586F,54C7,F090
00000002,2B33,54A3,8839
00000002,69B2,54D2,8ACD
00000002,270D,54A1,E5DC
00000002,BCB4,54BF,89FD
00000002,9833,54D3,8817
00000002,5A12,5490,89DA
00000002,404B,54C8,884B
00000002,FB87,54C3,F3C6
00000002,3C69,54B1,8672
00000002,CC0D,54D6,D5F7
00000002,13AA,54BE,9C85
00000002,6923,54CD,8806
00000002,C4E6,549D,86BF
00000002,EFF0,54A0,8933
00000002,D7FD,54C2,C21D
00000002,19BC,54D3,8A12
00000002,778E,54C5,8A32
00000002,58C1,54BC,8807
00000002,410B,54AF,8911
00000002,4C9A,54DA,8AF1
00000002,AFAD,54C6,8A43
00000002,BFA8,54B8,870D
00000002,E39D,54A4,891B
00000002,BA08,54AA,873A
00000002,EC01,54B8,8CB0
00000002,04B8,548A,BBA7
00000002,4DDC,54B0,88DE
00000002,DD2C,549C,9B13
00000002,4E80,54BC,8C39
00000002,E26C,54B2,E615
00000002,79D0,549E,F53E
00000002,3392,54CA,9E7C
00000002,51E8,54AB,9B3C
00000002,9D4F,54A9,884F
00000002,E908,54C4,8A30
00000002,61A9,54DF,8CE1
00000002,73C0,54F5,8EBE
00000002,0102,54A5,89BF
00000002,1EF8,5478,FC21
00000002,16C2,54B1,8923
00000002,F93A,54AE,9691
00000002,F303,54BB,EC2A
00000002,031C,54AC,DCC0
00000002,B6C5,54AD,88EB
00000002,2880,54BE,8785
00000002,621C,549B,9C4A
00000002,761C,5498,895D
00000002,D6B3,54A8,8637
00000002,B089,54B6,8B42
00000002,FDDC,54C9,A200
00000002,B5C5,54A7,AA1E
00000002,C209,5475,9095
00000002,5C0C,54A5,8873
00000002,A0F7,54AB,8C47
00000002,3107,54AC,D610
00000002,9BA8,54CD,8BF6
00000002,1D72,54B8,86EF
00000002,7606,54C7,8976
00000002,D627,54B1,8866
00000002,CA99,54A4,8BF8
00000002,F2C0,54D1,861C
00000002,C8B4,54C4,DA7B
00000002,B886,54A0,872B
00000002,73B5,54C7,A4A4
00000002,E4ED,5496,8C12
00000002,4D5A,54CB,B065
00000002,37E6,5478,8A2C
00000002,5716,54CD,87B9
00000002,996D,54CA,88E9
00000002,EBD0,54B4,8F38
00000002,30E4,54CE,8C4C
00000002,9F27,547D,8C4B
00000002,C734,54A9,88E1
00000002,250E,54DE,8586
00000002,28E2,54A9,8A50
00000002,B3C3,54B3,8B9E
00000002,4559,54AB,86EC
00000002,971D,549C,8B2C
00000002,91E8,54A3,8BD0
00000002,D884,5499,B868
00000002,EA3E,54B0,86F5
00000002,9053,54B0,31DF
00000002,4AE5,54C9,866C
00000002,2ED0,548C,87CC
00000002,C8E5,54B9,B55D
00000002,C59A,5492,928F
00000002,6E73,54A5,B833
00000002,3D89,54A7,E87E
00000002,84F1,54B3,BAE0
00000002,2D7A,54A1,8668
00000002,D691,54BE,8A8B
00000002,7C57,54A3,8BE3
00000002,6724,5493,8B00
00000002,6283,54AE,B5D9
00000002,655C,54AA,B546
00000002,77CD,5495,8AAC
00000002,FFAF,54A3,8836
00000002,FBDE,5482,A889
00000002,CE10,54D6,8B6C
00000002,F084,54AC,8685
00000002,85A2,54B3,8A7E
00000002,BC81,54CD,F8EF
00000002,B3E4,54C7,8947
00000002,E932,5487,88D6
00000002,4D21,54A2,870E
00000002,5DD4,54A4,BF58
00000002,E51B,54AE,DFA9
00000002,B152,54BD,A04C
00000002,1F85,54B6,88A2
00000002,8B4E,5499,95E3
00000002,040D,549E,86FE
00000002,FEF9,54A4,8874
00000002,D019,54E7,8A90
00000002,FD7D,54AE,FFB8
00000002,7E2B,548F,F272
00000002,F435,54B0,C6A9
00000002,FBD5,549C,8AF9
00000002,5D68,54AD,00D8
00000002,5C2D,5489,CFAB
00000002,15BE,549A,A730
00000002,4C3B,548E,879D
00000002,B8EE,54AF,9E93
00000002,363F,5496,869B
00000002,DC81,54B5,C8C2
00000002,39EA,54B9,8984
00000002,07F2,54C3,8854
00000002,9371,54C5,87DF
00000002,1C81,54A2,85CB
00000002,AC27,54C1,8BD8
00000002,1369,54C4,8B05
00000002,6507,54A2,86DA
00000002,12A4,5486,8A0A
00000002,1564,5491,8868
00000002,5478,549B,F212
00000002,BB67,54CF,E99A
00000002,B9A0,5492,E264
00000002,8314,549D,8734
00000002,05ED,548E,8942
00000002,9DFA,54AD,8949
00000002,B9E9,54A3,9029
00000002,36CC,54BD,88D5
00000002,B87C,54E3,F8FA
00000002,FC11,54B5,8C4B
00000002,446A,54B3,88AE
00000002,9E9E,54B6,D7D6
00000002,A83A,5472,8BD6
00000002,1E90,54A1,BAED
00000002,EAC3,54A6,8BA1
00000002,874F,54BB,8621
00000002,94C0,54C9,8B31
00000002,FD41,54B4,B9B5
00000002,18CF,54B8,8AEA
00000002,E565,54B2,A472
00000002,C016,54DB,8741
00000002,129B,54A8,AFD0
00000002,A6A4,54CB,8BA9
00000002,1AC1,54B6,1A17
00000002,229C,54BF,8AD9
00000002,011A,54DD,B566
00000002,C8B8,54B6,8612
00000002,F754,549B,8C3B
00000002,EF18,54BE,8818
00000002,81BE,54D5,8907
00000002,062B,54BC,8993
00000002,DC24,54AF,AA9A
00000002,0891,54B3,8A08
00000002,1072,549E,8B25
00000002,EB18,5478,FC1B
00000002,3972,54A7,8778
00000002,A98D,5484,8A0B
00000002,F296,54A5,86E3
00000002,7D12,549C,8923
00000002,980D,549C,88FD
00000002,20C0,54C2,EEE9
00000002,3C74,549A,867C
00000002,533A,5492,8941
00000002,C084,5486,8A46
00000002,141E,54A4,85B8
00000002,E987,5489,8C5F
00000002,D857,54B6,C52D
00000002,A6AF,5497,8D2B
00000002,5FB8,549B,8B00
00000002,C097,5488,8840
00000002,048A,548C,C66D
00000002,0147,5494,8825
00000002,101B,5497,8598
00000002,D7C8,54B5,BC47
00000002,002D,5497,870F
00000002,4B29,54CF,AF99
00000002,CDBE,548A,DDDB
00000002,6AF0,54D6,864A
00000002,0555,549A,8768
00000002,F72B,549C,E924
00000002,EEF4,54BB,8793
00000002,C8F4,54AF,EA33
00000002,DF9A,54B9,86EA
00000002,10FF,549C,8940
00000002,14B6,54A4,88CC
00000002,A7E8,54BB,895D
00000002,39CF,5495,8B2F
00000002,A38E,54CB,BA08
00000002,A2D7,54AD,863F
